"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, 'O', None, None, None, None, None], [None, 'O', 'X', None, 'X', 'X', None]]",O,2
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, 'O', None, None, None, None, None], [None, 'O', None, None, None, None, None], [None, 'O', 'X', None, 'X', 'X', None]]",X,3
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, 'O', None, None, None, None, None], [None, 'O', 'X', None, None, None, None], [None, 'O', 'X', None, 'X', 'X', None]]",O,1
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, 'O', None, None, None, None, None], [None, 'O', 'X', None, None, None, None], ['O', 'O', 'X', None, 'X', 'X', None]]",X,7
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, 'O', None, None, None, None, None], [None, 'O', 'X', None, None, None, None], ['O', 'O', 'X', None, 'X', 'X', 'X']]",O,1
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, 'O', None, None, None, None, None], ['O', 'O', 'X', None, None, None, None], ['O', 'O', 'X', None, 'X', 'X', 'X']]",X,4
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None]]",X,4
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, 'X', None, None, None]]",O,2
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None]]",X,1
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], ['X', None, None, None, None, None, None]]",O,2
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], ['X', 'O', None, None, None, None, None]]",X,4
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], ['X', 'O', None, 'X', None, None, None]]",O,2
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, 'O', None, None, None, None, None], ['X', 'O', None, 'X', None, None, None]]",X,4
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, 'O', None, 'X', None, None, None], ['X', 'O', None, 'X', None, None, None]]",O,1
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], ['O', 'O', None, 'X', None, None, None], ['X', 'O', None, 'X', None, None, None]]",X,4
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, 'X', None, None, None], ['O', 'O', None, 'X', None, None, None], ['X', 'O', None, 'X', None, None, None]]",O,1
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], ['O', None, None, 'X', None, None, None], ['O', 'O', None, 'X', None, None, None], ['X', 'O', None, 'X', None, None, None]]",X,4
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None]]",X,4
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, 'X', None, None, None]]",O,1
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], ['O', None, None, 'X', None, None, None]]",X,4
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, 'X', None, None, None], ['O', None, None, 'X', None, None, None]]",O,1
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], ['O', None, None, 'X', None, None, None], ['O', None, None, 'X', None, None, None]]",X,4
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, 'X', None, None, None], ['O', None, None, 'X', None, None, None], ['O', None, None, 'X', None, None, None]]",O,1
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], ['O', None, None, 'X', None, None, None], ['O', None, None, 'X', None, None, None], ['O', None, None, 'X', None, None, None]]",X,1
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], ['X', None, None, None, None, None, None], ['O', None, None, 'X', None, None, None], ['O', None, None, 'X', None, None, None], ['O', None, None, 'X', None, None, None]]",O,2
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], ['X', None, None, None, None, None, None], ['O', None, None, 'X', None, None, None], ['O', None, None, 'X', None, None, None], ['O', 'O', None, 'X', None, None, None]]",X,4
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None]]",X,1
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None]]",X,1
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], ['X', None, None, None, None, None, None]]",O,4
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], ['X', None, None, 'O', None, None, None]]",X,2
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], ['X', 'X', None, 'O', None, None, None]]",O,6
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None]]",X,4
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, 'X', None, None, None]]",O,3
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, 'O', 'X', None, None, None]]",X,7
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, 'O', 'X', None, None, 'X']]",O,5
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, 'O', 'X', 'O', None, 'X']]",X,6
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, 'O', 'X', 'O', 'X', 'X']]",O,4
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, 'O', None, None, None], [None, None, 'O', 'X', 'O', 'X', 'X']]",X,4
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, 'X', None, None, None], [None, None, None, 'O', None, None, None], [None, None, 'O', 'X', 'O', 'X', 'X']]",O,5
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, 'X', None, None, None], [None, None, None, 'O', 'O', None, None], [None, None, 'O', 'X', 'O', 'X', 'X']]",X,6
